Date,pnl,pnl_changes,
Jan-10," $867,884.00 "," $867,884.00 ",
Feb-10," $984,655.00 "," $116,771.00 ",
Mar-10," $322,013.00 "," $(662,642.00)",
Apr-10," $(69,417.00)"," $(391,430.00)",
May-10," $310,503.00 "," $379,920.00 ",
Jun-10," $522,857.00 "," $212,354.00 ",
Jul-10," $1,033,096.00 "," $510,239.00 ",
Aug-10," $604,885.00 "," $(428,211.00)",
Sep-10," $(216,386.00)"," $(821,271.00)",
Oct-10," $477,532.00 "," $693,918.00 ",
Nov-10," $893,810.00 "," $416,278.00 ",
Dec-10," $(80,353.00)"," $(974,163.00)",
Jan-11," $779,806.00 "," $860,159.00 ",
Feb-11," $(335,203.00)"," $(1,115,009.00)",
Mar-11," $697,845.00 "," $1,033,048.00 ",
Apr-11," $793,163.00 "," $95,318.00 ",
May-11," $485,070.00 "," $(308,093.00)",
Jun-11," $584,122.00 "," $99,052.00 ",
Jul-11," $62,729.00 "," $(521,393.00)",
Aug-11," $668,179.00 "," $605,450.00 ",
Sep-11," $899,906.00 "," $231,727.00 ",
Oct-11," $834,719.00 "," $(65,187.00)",
Nov-11," $132,003.00 "," $(702,716.00)",
Dec-11," $309,978.00 "," $177,975.00 ",
Jan-12," $(755,566.00)"," $(1,065,544.00)",
Feb-12," $1,170,593.00 "," $1,926,159.00 ",
Mar-12," $252,788.00 "," $(917,805.00)",
Apr-12," $1,151,518.00 "," $898,730.00 ",
May-12," $817,256.00 "," $(334,262.00)",
Jun-12," $570,757.00 "," $(246,499.00)",
Jul-12," $506,702.00 "," $(64,055.00)",
Aug-12," $(1,022,534.00)"," $(1,529,236.00)",
Sep-12," $475,062.00 "," $1,497,596.00 ",
Oct-12," $779,976.00 "," $304,914.00 ",
Nov-12," $144,175.00 "," $(635,801.00)",
Dec-12," $542,494.00 "," $398,319.00 ",
Jan-13," $359,333.00 "," $(183,161.00)",
Feb-13," $321,469.00 "," $(37,864.00)",
Mar-13," $67,780.00 "," $(253,689.00)",
Apr-13," $471,435.00 "," $403,655.00 ",
May-13," $565,603.00 "," $94,168.00 ",
Jun-13," $872,480.00 "," $306,877.00 ",
Jul-13," $789,480.00 "," $(83,000.00)",
Aug-13," $999,942.00 "," $210,462.00 ",
Sep-13," $(1,196,225.00)"," $(2,196,167.00)",
Oct-13," $268,997.00 "," $1,465,222.00 ",
Nov-13," $(687,986.00)"," $(956,983.00)",
Dec-13," $1,150,461.00 "," $1,838,447.00 ",
Jan-14," $682,458.00 "," $(468,003.00)",
Feb-14," $617,856.00 "," $(64,602.00)",
Mar-14," $824,098.00 "," $206,242.00 ",
Apr-14," $581,943.00 "," $(242,155.00)",
May-14," $132,864.00 "," $(449,079.00)",
Jun-14," $448,062.00 "," $315,198.00 ",
Jul-14," $689,161.00 "," $241,099.00 ",
Aug-14," $800,701.00 "," $111,540.00 ",
Sep-14," $1,166,643.00 "," $365,942.00 ",
Oct-14," $947,333.00 "," $(219,310.00)",
Nov-14," $578,668.00 "," $(368,665.00)",
Dec-14," $988,505.00 "," $409,837.00 ",
Jan-15," $1,139,715.00 "," $151,210.00 ",
Feb-15," $1,029,471.00 "," $(110,244.00)",
Mar-15," $687,533.00 "," $(341,938.00)",
Apr-15," $(524,626.00)"," $(1,212,159.00)",
May-15," $158,620.00 "," $683,246.00 ",
Jun-15," $87,795.00 "," $(70,825.00)",
Jul-15," $423,389.00 "," $335,594.00 ",
Aug-15," $840,723.00 "," $417,334.00 ",
Sep-15," $568,529.00 "," $(272,194.00)",
Oct-15," $332,067.00 "," $(236,462.00)",
Nov-15," $989,499.00 "," $657,432.00 ",
Dec-15," $778,237.00 "," $(211,262.00)",
Jan-16," $650,000.00 "," $(128,237.00)",
Feb-16," $(1,100,387.00)"," $(1,750,387.00)",
Mar-16," $(174,946.00)"," $925,441.00 ",
Apr-16," $757,143.00 "," $932,089.00 ",
May-16," $445,709.00 "," $(311,434.00)",
Jun-16," $712,961.00 "," $267,252.00 ",
Jul-16," $(1,163,797.00)"," $(1,876,758.00)",
Aug-16," $569,899.00 "," $1,733,696.00 ",
Sep-16," $768,450.00 "," $198,551.00 ",
Oct-16," $102,685.00 "," $(665,765.00)",
Nov-16," $795,914.00 "," $693,229.00 ",
Dec-16," $60,988.00 "," $(734,926.00)",
Jan-17," $138,230.00 "," $77,242.00 ",
Feb-17," $671,099.00 "," $532,869.00 ",
Net_pnl," $38,382,578.00 ",,
average change,," $7,803.48 ",
,,,
